date,time,unixtime,hp_pressure,lp_pressure,condensing_temp,evaporating_temp,liquid_temp,subcooling,suction_temp,superheat,oil_pressure,discharge_temp,condenser_air_inlet_temp,condenser_air_outlet_temp,evaporator_air_inlet_temp,evaporator_air_outlet_temp,condenser_water_inlet_temp,condenser_water_outlet_temp,evaporator_water_inlet_temp,evaporator_water_outlet_temp,L1_comp_current,L2_comp_current,L3_comp_current
12-07-21,18:58:35,1626116315,9.20,1.94,39.86,0.33,36.23,3.62,3.26,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:36,1626116316,9.19,1.94,39.82,0.30,36.28,3.54,3.24,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:37,1626116317,9.18,1.94,39.81,0.30,36.31,3.49,3.23,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:38,1626116318,9.17,1.94,39.75,0.29,36.34,3.41,3.22,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:39,1626116319,9.16,1.93,39.72,0.21,36.37,3.35,3.21,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:40,1626116320,9.15,1.93,39.66,0.21,36.38,3.28,3.19,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:41,1626116321,9.14,1.92,39.63,0.17,36.38,3.25,3.18,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:42,1626116322,9.11,1.93,39.55,0.19,36.35,3.20,3.17,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:43,1626116323,9.10,1.92,39.50,0.14,36.33,3.17,3.16,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:44,1626116324,9.08,1.92,39.41,0.09,36.27,3.13,3.15,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:45,1626116325,9.06,1.91,39.35,0.06,36.23,3.11,3.13,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:46,1626116326,9.04,1.91,39.27,0.05,36.22,3.05,3.12,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:47,1626116327,9.02,1.91,39.20,0.00,36.18,3.02,3.11,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:48,1626116328,9.01,1.90,39.16,-0.05,36.15,3.01,3.09,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:49,1626116329,8.99,1.90,39.08,-0.04,36.13,2.95,3.09,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:50,1626116330,8.96,1.90,39.00,-0.09,36.13,2.87,3.07,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:51,1626116331,8.93,1.89,38.89,-0.18,36.11,2.78,3.06,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:52,1626116332,8.91,1.89,38.80,-0.18,36.09,2.71,3.05,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:53,1626116333,8.89,1.88,38.74,-0.21,36.06,2.67,3.03,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:54,1626116334,8.87,1.88,38.66,-0.25,36.04,2.62,3.02,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:55,1626116335,8.85,1.88,38.57,-0.28,35.98,2.59,3.02,3.30,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:56,1626116336,8.83,1.87,38.48,-0.34,35.91,2.58,3.00,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:57,1626116337,8.81,1.87,38.41,-0.39,35.84,2.58,2.98,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:58,1626116338,8.78,1.86,38.30,-0.42,35.76,2.55,2.98,3.40,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:58:59,1626116339,8.76,1.86,38.23,-0.48,35.69,2.54,2.97,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:00,1626116340,8.73,1.85,38.11,-0.54,35.62,2.50,2.95,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:01,1626116341,8.71,1.85,38.06,-0.55,35.55,2.50,2.94,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:02,1626116342,8.69,1.84,37.96,-0.64,35.50,2.46,2.92,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:03,1626116343,8.66,1.83,37.86,-0.67,35.44,2.42,2.91,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:04,1626116344,8.63,1.83,37.77,-0.72,35.39,2.37,2.91,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:05,1626116345,8.61,1.82,37.67,-0.79,35.35,2.32,2.89,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:06,1626116346,8.58,1.82,37.56,-0.83,35.31,2.25,2.88,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:07,1626116347,8.57,1.82,37.53,-0.84,35.25,2.28,2.87,3.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:08,1626116348,8.54,1.81,37.42,-0.90,35.20,2.22,2.86,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:09,1626116349,8.52,1.81,37.31,-0.91,35.13,2.18,2.85,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:10,1626116350,8.49,1.81,37.21,-0.93,35.05,2.16,2.84,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:11,1626116351,8.47,1.80,37.16,-0.97,34.97,2.19,2.84,3.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:12,1626116352,8.46,1.80,37.12,-1.00,34.91,2.20,2.83,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:13,1626116353,8.44,1.80,37.02,-1.04,34.86,2.16,2.82,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:14,1626116354,8.43,1.80,36.99,-1.05,34.78,2.21,2.81,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:15,1626116355,8.42,1.79,36.93,-1.08,34.73,2.20,2.81,3.90,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:16,1626116356,8.41,1.79,36.92,-1.08,34.69,2.24,2.80,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:17,1626116357,8.41,1.80,36.91,-1.05,34.65,2.27,2.80,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:18,1626116358,8.42,1.79,36.94,-1.09,34.62,2.32,2.80,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:19,1626116359,8.43,1.80,36.97,-1.04,34.57,2.40,2.80,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:20,1626116360,8.44,1.80,37.03,-1.02,34.52,2.51,2.79,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:21,1626116361,8.46,1.81,37.11,-0.94,34.45,2.66,2.79,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:22,1626116362,8.48,1.81,37.17,-0.92,34.38,2.79,2.78,3.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:23,1626116363,8.50,1.81,37.24,-0.88,34.30,2.93,2.78,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:24,1626116364,8.52,1.82,37.33,-0.84,34.28,3.05,2.78,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:25,1626116365,8.54,1.82,37.41,-0.78,34.30,3.11,2.78,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:26,1626116366,8.57,1.83,37.53,-0.72,34.31,3.21,2.77,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:27,1626116367,8.60,1.84,37.65,-0.64,34.33,3.32,2.77,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:28,1626116368,8.65,1.85,37.82,-0.56,34.37,3.45,2.77,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:29,1626116369,8.70,1.86,38.00,-0.47,34.38,3.62,2.76,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:30,1626116370,8.76,1.87,38.23,-0.37,34.39,3.84,2.76,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:31,1626116371,8.81,1.88,38.43,-0.26,34.38,4.06,2.76,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:32,1626116372,8.86,1.89,38.61,-0.19,34.37,4.24,2.75,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:33,1626116373,8.88,1.90,38.69,-0.06,34.34,4.36,2.75,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:34,1626116374,8.92,1.90,38.84,-0.04,34.32,4.52,2.75,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:35,1626116375,8.94,1.90,38.92,-0.03,34.34,4.58,2.75,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:36,1626116376,8.96,1.91,38.99,0.00,34.35,4.64,2.74,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:37,1626116377,8.99,1.91,39.10,0.06,34.33,4.77,2.74,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:38,1626116378,9.02,1.92,39.19,0.09,34.30,4.89,2.73,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:39,1626116379,9.05,1.92,39.31,0.14,34.29,5.02,2.73,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:40,1626116380,9.06,1.92,39.35,0.15,34.27,5.07,2.72,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:41,1626116381,9.06,1.93,39.34,0.20,34.27,5.07,2.72,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:42,1626116382,9.08,1.93,39.42,0.26,34.27,5.14,2.72,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:43,1626116383,9.14,1.94,39.64,0.29,34.28,5.36,2.71,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:44,1626116384,9.13,1.94,39.62,0.34,34.29,5.33,2.72,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:45,1626116385,9.15,1.95,39.66,0.38,34.28,5.38,2.71,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:46,1626116386,9.15,1.95,39.67,0.37,34.28,5.39,2.70,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:47,1626116387,9.16,1.95,39.73,0.38,34.27,5.45,2.70,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:48,1626116388,9.17,1.95,39.75,0.42,34.27,5.48,2.70,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:49,1626116389,9.16,1.96,39.72,0.46,34.26,5.46,2.70,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:50,1626116390,9.21,1.95,39.89,0.42,34.25,5.64,2.70,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:51,1626116391,9.24,1.95,40.01,0.45,34.25,5.76,2.70,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:52,1626116392,9.23,1.95,39.96,0.45,34.26,5.71,2.70,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:53,1626116393,9.26,1.95,40.07,0.45,34.27,5.80,2.70,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:54,1626116394,9.32,1.96,40.30,0.49,34.27,6.04,2.70,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:55,1626116395,9.35,1.96,40.39,0.49,34.27,6.13,2.71,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:56,1626116396,9.41,1.96,40.63,0.49,34.28,6.34,2.70,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:57,1626116397,9.48,1.96,40.88,0.50,34.28,6.60,2.71,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:58,1626116398,9.49,1.96,40.89,0.55,34.30,6.59,2.71,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,18:59:59,1626116399,9.55,1.96,41.11,0.52,34.32,6.79,2.71,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:00,1626116400,9.56,1.97,41.16,0.56,34.30,6.86,2.72,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:01,1626116401,9.57,1.96,41.20,0.55,34.25,6.95,2.71,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:02,1626116402,9.60,1.97,41.28,0.57,34.23,7.05,2.72,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:03,1626116403,9.61,1.97,41.33,0.56,34.25,7.08,2.72,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:04,1626116404,9.64,1.97,41.43,0.58,34.27,7.15,2.72,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:05,1626116405,9.65,1.97,41.47,0.58,34.28,7.19,2.72,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:06,1626116406,9.67,1.97,41.53,0.62,34.30,7.23,2.72,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:07,1626116407,9.67,1.97,41.54,0.58,34.31,7.22,2.73,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:08,1626116408,9.67,1.97,41.54,0.58,34.34,7.20,2.73,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:09,1626116409,9.65,1.97,41.46,0.59,34.34,7.12,2.73,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:10,1626116410,9.64,1.97,41.43,0.59,34.38,7.06,2.73,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:11,1626116411,9.63,1.97,41.41,0.60,34.39,7.02,2.73,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:12,1626116412,9.62,1.97,41.37,0.58,34.40,6.98,2.74,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:13,1626116413,9.59,1.97,41.25,0.57,34.43,6.83,2.73,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:14,1626116414,9.56,1.97,41.15,0.58,34.45,6.70,2.74,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:15,1626116415,9.51,1.96,40.99,0.55,34.48,6.50,2.74,2.20,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:16,1626116416,9.49,1.97,40.92,0.58,34.52,6.40,2.74,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:17,1626116417,9.48,1.97,40.87,0.56,34.56,6.31,2.74,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:18,1626116418,9.49,1.96,40.89,0.54,34.63,6.27,2.74,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:19,1626116419,9.48,1.97,40.87,0.56,34.68,6.19,2.74,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:20,1626116420,9.48,1.96,40.85,0.52,34.72,6.13,2.74,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:21,1626116421,9.46,1.96,40.78,0.51,34.78,6.00,2.74,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:22,1626116422,9.46,1.96,40.80,0.54,34.86,5.94,2.74,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:23,1626116423,9.45,1.96,40.76,0.51,34.92,5.84,2.73,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:24,1626116424,9.45,1.96,40.77,0.49,34.98,5.79,2.74,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:25,1626116425,9.47,1.96,40.83,0.49,35.02,5.80,2.74,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:26,1626116426,9.44,1.96,40.72,0.46,35.05,5.67,2.74,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:27,1626116427,9.44,1.96,40.74,0.47,35.13,5.61,2.73,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:28,1626116428,9.44,1.96,40.74,0.51,35.22,5.52,2.74,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:29,1626116429,9.45,1.95,40.76,0.45,35.31,5.44,2.73,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:30,1626116430,9.43,1.95,40.70,0.45,35.41,5.29,2.73,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:31,1626116431,9.42,1.95,40.64,0.41,35.50,5.14,2.73,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:32,1626116432,9.40,1.95,40.59,0.40,35.60,4.99,2.73,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:33,1626116433,9.43,1.95,40.68,0.38,35.69,4.99,2.73,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:34,1626116434,9.43,1.95,40.70,0.39,35.77,4.93,2.73,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:35,1626116435,9.45,1.94,40.75,0.36,35.88,4.87,2.73,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:36,1626116436,9.45,1.94,40.76,0.32,35.98,4.77,2.72,2.40,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:37,1626116437,9.45,1.94,40.76,0.28,36.09,4.68,2.72,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:38,1626116438,9.47,1.93,40.83,0.26,36.16,4.67,2.72,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:39,1626116439,9.47,1.93,40.82,0.22,36.23,4.58,2.70,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:40,1626116440,9.46,1.92,40.81,0.16,36.31,4.50,2.70,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:41,1626116441,9.45,1.92,40.77,0.11,36.40,4.37,2.70,2.60,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:42,1626116442,9.47,1.92,40.82,0.11,36.48,4.33,2.70,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:43,1626116443,9.45,1.91,40.76,0.07,36.57,4.19,2.69,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:44,1626116444,9.45,1.91,40.77,0.03,36.63,4.15,2.69,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:45,1626116445,9.45,1.90,40.76,-0.03,36.67,4.09,2.66,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:46,1626116446,9.45,1.90,40.77,-0.05,36.72,4.05,2.66,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:47,1626116447,9.45,1.90,40.76,-0.08,36.75,4.01,2.66,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:48,1626116448,9.45,1.89,40.75,-0.11,36.78,3.97,2.65,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:49,1626116449,9.44,1.89,40.71,-0.14,36.83,3.88,2.64,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:50,1626116450,9.42,1.89,40.65,-0.17,36.86,3.79,2.63,2.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:51,1626116451,9.42,1.88,40.66,-0.24,36.91,3.75,2.62,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:52,1626116452,9.41,1.87,40.60,-0.29,36.95,3.65,2.61,2.90,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:53,1626116453,9.40,1.87,40.57,-0.29,36.95,3.62,2.60,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:54,1626116454,9.39,1.87,40.55,-0.32,36.98,3.56,2.59,2.90,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:55,1626116455,9.38,1.87,40.50,-0.35,37.02,3.49,2.58,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:56,1626116456,9.37,1.86,40.48,-0.45,37.04,3.44,2.57,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:57,1626116457,9.37,1.85,40.46,-0.50,37.06,3.40,2.56,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:58,1626116458,9.35,1.85,40.42,-0.52,37.07,3.35,2.55,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:00:59,1626116459,9.36,1.85,40.43,-0.55,37.10,3.33,2.53,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:00,1626116460,9.35,1.85,40.39,-0.55,37.16,3.24,2.52,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:01,1626116461,9.33,1.84,40.35,-0.64,37.19,3.16,2.51,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:02,1626116462,9.32,1.83,40.30,-0.72,37.22,3.08,2.50,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:03,1626116463,9.32,1.82,40.29,-0.80,37.26,3.03,2.48,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:04,1626116464,9.30,1.81,40.22,-0.91,37.26,2.96,2.47,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:05,1626116465,9.29,1.80,40.17,-1.00,37.27,2.90,2.45,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:06,1626116466,9.26,1.79,40.09,-1.13,37.26,2.83,2.44,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:07,1626116467,9.25,1.78,40.05,-1.25,37.23,2.82,2.42,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:08,1626116468,9.24,1.77,39.99,-1.33,37.21,2.78,2.40,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:09,1626116469,9.22,1.76,39.92,-1.41,37.19,2.73,2.38,3.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:10,1626116470,9.20,1.75,39.87,-1.50,37.16,2.70,2.37,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:11,1626116471,9.19,1.74,39.83,-1.54,37.13,2.70,2.35,3.90,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:12,1626116472,9.17,1.74,39.74,-1.62,37.09,2.65,2.33,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:13,1626116473,9.16,1.73,39.71,-1.68,37.06,2.65,2.31,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:14,1626116474,9.14,1.73,39.65,-1.72,37.04,2.61,2.30,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:15,1626116475,9.12,1.72,39.57,-1.78,37.02,2.55,2.28,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:16,1626116476,9.11,1.72,39.52,-1.82,36.99,2.53,2.27,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:17,1626116477,9.10,1.71,39.49,-1.89,36.97,2.52,2.26,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:18,1626116478,9.08,1.71,39.42,-1.90,36.93,2.49,2.23,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:19,1626116479,9.07,1.70,39.39,-1.98,36.90,2.49,2.23,4.20,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:20,1626116480,9.06,1.70,39.35,-1.99,36.85,2.49,2.21,4.20,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:21,1626116481,9.05,1.70,39.30,-2.02,36.80,2.50,2.20,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:22,1626116482,9.03,1.69,39.23,-2.05,36.75,2.48,2.18,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:23,1626116483,9.01,1.69,39.18,-2.10,36.67,2.50,2.16,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:24,1626116484,9.00,1.68,39.13,-2.14,36.63,2.51,2.16,4.30,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:25,1626116485,8.99,1.69,39.08,-2.12,36.56,2.52,2.14,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:26,1626116486,8.98,1.68,39.05,-2.14,36.52,2.53,2.13,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:27,1626116487,8.96,1.68,39.00,-2.17,36.49,2.51,2.12,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:28,1626116488,8.95,1.68,38.94,-2.22,36.47,2.47,2.11,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:29,1626116489,8.94,1.68,38.92,-2.22,36.45,2.46,2.10,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:30,1626116490,8.93,1.68,38.86,-2.22,36.42,2.44,2.09,4.30,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:31,1626116491,8.91,1.67,38.78,-2.25,36.39,2.39,2.09,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:32,1626116492,8.90,1.67,38.76,-2.25,36.36,2.40,2.08,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:33,1626116493,8.89,1.67,38.73,-2.27,36.34,2.39,2.06,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:34,1626116494,8.88,1.67,38.67,-2.28,36.34,2.34,2.06,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:35,1626116495,8.86,1.67,38.62,-2.29,36.32,2.30,2.05,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,19:01:36,1626116496,8.85,1.67,38.58,-2.27,36.28,2.30,2.04,4.30,0,0,0,0,0,0,0,0,0,0,0,0,0
